txn_id,user_id,timestamp,merchant,instrument,intent,amount,order_type,channel,is_fraud
7fa12dbb-e447-4581-a857-793312e3555a,72970bb6-d22c-4009-9ee6-502d67f45cf2,2021-01-08 23:12:00,TD Ameritrade,MSFT,buy,2857.07,market,mobile,0
86812220-2602-45ba-a0f0-0e62009485ad,2009f4c0-e886-4496-83e9-c5a077d59abd,2021-01-08 02:55:00,Robinhood,MSFT,buy,5109.67,limit,API,0
4e774c70-37ee-4aa3-a35c-eeda43d75644,cd130e7a-cb2e-437c-bd95-3ae93f05dd1f,2021-01-08 23:53:00,TD Ameritrade,META,sell,6139.12,limit,API,0
a874b2cf-3390-4980-9962-835fbc9ef0a6,72a06374-51f7-4549-ae49-7c2337ae6396,2021-01-08 15:33:00,Robinhood,AAPL,sell,1523.74,limit,web,0
7288cb67-d329-49c3-bd7f-159d3e14ccf3,2ec25543-d070-4931-bea5-cafe298322ca,2021-01-08 17:31:00,Robinhood,AMZN,sell,3302.58,market,API,1
4acd9f2e-e031-497b-a720-7716e06ffe1c,021a30d3-ec54-4459-9466-150dcbff3dba,2021-01-08 05:22:00,Wealthfront,META,buy,6156.69,limit,mobile,0
ea83956b-f995-44ce-b3d8-a81638d8080b,d5c40c8e-886f-45fc-bac0-804caa03a070,2021-01-09 11:16:00,Robinhood,META,sell,1260.06,limit,mobile,0
0ef7767c-4944-4a59-b55d-69d07435d12d,effab63e-ca3d-4000-bdc0-7ca585c0cb91,2021-01-09 17:17:00,TD Ameritrade,META,sell,1736.59,limit,mobile,0
5b8de9ff-fe0e-40f9-ac3f-199663228217,a77733d5-9c47-429e-8852-f5b601105483,2021-01-09 18:41:00,Fidelity,AMZN,sell,1550.77,limit,web,0
e73aadfb-00f7-4ddc-a8e0-f3e49fe9b246,0256dce5-59bd-4427-87a9-88c1778162e4,2021-01-09 06:43:00,Fidelity,AAPL,buy,1638.82,market,API,0
0263e326-13cb-46ad-a1e4-6c0826b1590c,8228392a-3716-473f-8d66-146c0c3eba00,2021-01-09 16:25:00,Wealthfront,META,sell,2743.46,limit,mobile,0
5e0ff45c-26f4-469b-bbc8-9de76e6e4aa3,26876741-1294-4f2a-a205-9ae44cd70c2e,2021-01-09 17:55:00,Wealthfront,META,sell,347.43,limit,mobile,0
9ba1819c-eb9f-40e5-b39f-28d4f6af0165,f5510337-99a9-4ef1-b88a-f0aa5fa5c344,2021-01-09 13:14:00,Robinhood,AMZN,buy,1232.25,market,API,0
4b6789a9-6669-415d-83c6-d6b86bee5f64,7cea5b86-7b6c-4541-893f-dcb7697c67d5,2021-01-09 21:33:00,TD Ameritrade,GOOG,buy,5922.3,market,API,0
aaea219e-fb34-48b7-940d-b8b941a7e7be,efbf5b3c-a8ca-491b-b1d1-df94a24a325c,2021-01-09 01:47:00,TD Ameritrade,GOOG,sell,226.03,market,API,0
187d1f50-6489-4c8f-8c95-f89780b3ad4e,3815ea2d-ec52-4952-ab58-f467430d965e,2021-01-09 20:28:00,Wealthfront,GOOG,buy,718.01,market,mobile,0
69a0b532-2a55-42a2-8230-1b5cad1debf7,acd9fafd-1c96-43ab-aa70-8593b0bfdf40,2021-01-10 00:15:00,Wealthfront,AAPL,buy,2348.42,market,web,0
fe80f233-e3fb-4327-bfd8-be0fec283a01,8f71d89f-c753-4dce-b422-cbbc170d94f2,2021-01-10 19:39:00,Wealthfront,GOOG,sell,400.9,market,mobile,0
8f94a781-a16c-4dd5-babc-5f1b0e7ec855,f3d46d7e-7443-49a9-9c6c-3af299308cca,2021-01-10 23:24:00,Robinhood,AAPL,sell,2441.33,market,API,0
42223cd0-991a-4096-a1a7-02fac98bf17a,11ec2213-fab0-4277-8557-35b7486de75c,2021-01-10 14:04:00,Fidelity,MSFT,buy,1608.42,limit,API,0
525bfa75-c9ef-43e8-bd57-64bdbd893b7b,baad8ce3-28b9-4cd9-aa43-b7df0c82eb2a,2021-01-10 16:18:00,Robinhood,AMZN,sell,2799.47,limit,API,0
fcd92d56-31d2-4a3e-abf7-9d51be1339ec,edde994a-4d70-484c-83bd-aeeae8d09f2d,2021-01-10 14:12:00,TD Ameritrade,MSFT,buy,5440.69,market,API,0
a8db1ab2-14e2-4718-a421-a07f8e69ab0b,cbb753ea-82eb-48af-8adf-ada51c7568a5,2021-01-10 07:06:00,Robinhood,AMZN,sell,68.48,market,web,0
c6ad9b19-7a73-4cdb-9ab6-114ff172fba6,67afe598-3ce7-4663-910d-ba4fe2723cd9,2021-01-10 14:32:00,Robinhood,AMZN,sell,2820.73,market,web,0
70116e5a-2641-424e-920e-945f8423dc28,5014d149-f1d0-4403-96c3-4e70465eea0f,2021-01-10 06:28:00,TD Ameritrade,AAPL,buy,1007.44,market,API,0
101c1a9a-940e-436f-add6-d5c38d9efc15,f64c9b3d-5198-4e43-9be8-91e9731306a1,2021-01-10 06:37:00,Fidelity,GOOG,sell,4639.05,limit,web,0
cb161a94-7f0e-493f-ac09-b768afb770b3,bf3fc4ed-ab24-4d22-bc3a-f3a1172fec7b,2021-01-11 21:24:00,Wealthfront,AAPL,buy,1383.17,limit,API,0
36cfaded-7987-4d41-bfce-0406191be283,946784f0-5aac-406f-a362-70d5ec1c7c91,2021-01-11 11:26:00,Wealthfront,AMZN,buy,2465.32,limit,mobile,0
5f54bcb8-48a9-4f10-a045-70bc665c503d,110ce03c-f285-45ae-99d4-066f31c2f657,2021-01-11 05:05:00,Wealthfront,AAPL,sell,1314.8,market,API,0
bc83afd8-c743-4824-9f48-05649fd5343c,d7ddec42-a37a-46ce-88a0-95642d25ee59,2021-01-11 03:47:00,TD Ameritrade,AMZN,buy,2641.15,limit,API,0
41414f08-e533-4667-978d-ffdcbcd24dbc,5b951ae7-d8d0-4607-9358-96cbcf950b0b,2021-01-11 21:25:00,Wealthfront,META,sell,3068.98,limit,web,0
078cad55-5514-4fe8-bc63-e50ecbd5aaa3,3fe56cb4-dc9a-49fd-82a9-5b0cae2ebc59,2021-01-11 00:06:00,Fidelity,META,buy,265.34,market,API,0
f81c25a6-1c21-421a-968d-412cabc75a90,2e806ddc-eb19-4f2f-95a9-162deb0da33e,2021-01-11 09:53:00,Robinhood,MSFT,sell,763.06,limit,web,0
63125dca-19cb-4e49-931e-d85bffaaa621,f7d2737e-79d9-49e4-a42d-6651ab2ff8fa,2021-01-11 22:17:00,Robinhood,MSFT,sell,5506.06,limit,API,0
5855159f-a318-43c6-91f7-509d2a865851,d3395b62-0e47-48b7-81aa-b6bd7ac25599,2021-01-11 12:32:00,TD Ameritrade,AAPL,sell,4668.27,market,API,0
0e3714f5-1e0a-4e15-9803-5a8c2e0aa284,2e7363e5-c61d-4c87-a333-ad180e642f5d,2021-01-11 02:36:00,TD Ameritrade,GOOG,buy,1555.84,market,web,0
0224d129-4490-4746-bfde-66a5f65768e6,7ff77fdc-1221-4ee0-9578-1486dccd74e9,2021-01-12 11:09:00,Fidelity,GOOG,buy,639.11,limit,web,0
3e3d02da-1c40-4ecb-af95-430dd84c31ac,ef719a22-9cfb-4e4c-915a-f4ea3e2639ee,2021-01-12 10:31:00,Wealthfront,META,sell,2681.5,limit,API,0
a52bb9b5-81b3-4c5b-85e0-bf720988bc67,4bf65611-3cd3-4e2a-b478-aebbc482d410,2021-01-12 02:18:00,Wealthfront,AAPL,sell,547.55,limit,mobile,0
6c3fbb10-1c75-403f-9f0f-66ccafadb231,f41ecf81-21c7-4cac-ba26-6b5c1de1fe14,2021-01-12 02:12:00,Wealthfront,AMZN,buy,4536.0,market,web,0
1e7a79c7-12f7-479a-afbb-24329f07a9fb,95a19401-d2d9-4c56-a571-246797d4e2df,2021-01-12 21:15:00,TD Ameritrade,MSFT,buy,5309.59,limit,mobile,0
6f7563cd-f6e0-4da1-ab1a-c1cf2ef02360,af1cf80d-f691-4fbb-ae92-54bc411123d3,2021-01-12 10:30:00,Robinhood,META,buy,8738.23,limit,web,0
6ae36d62-3a4b-4ea2-abeb-e16048df185f,ff3a948e-a3ca-477d-8f6d-926394ff1b18,2021-01-12 09:45:00,Fidelity,AMZN,sell,3253.86,market,API,0
d6687234-5f1a-4dfa-8e87-3c09900e98df,245ae0a0-4286-4aab-ac6e-3d5dd0af0833,2021-01-12 10:20:00,Wealthfront,MSFT,sell,2987.53,market,web,0
2020ab17-de35-4392-84da-b18365c0d604,2630e7db-7ef2-429b-b47a-118c74f9e57b,2021-01-12 18:31:00,Fidelity,AMZN,sell,627.1,market,API,0
01cfb813-f971-487b-aa03-0e30c7f6c171,c8bd2382-8d7a-458b-983c-f40e4dc36c1e,2021-01-12 08:33:00,Robinhood,MSFT,sell,2256.04,limit,API,0
a6631a02-5f0b-4d72-b7a1-a38a11f802da,223cb218-ecdc-4353-b382-51aa9da593d2,2021-01-13 13:00:00,Wealthfront,GOOG,sell,3989.98,limit,web,0
62daa733-ca16-4239-a80a-e1b83598e764,4aa2008c-2480-4b91-967a-aa361f940ccd,2021-01-13 13:15:00,Wealthfront,GOOG,buy,361.04,limit,mobile,0
e6ea9509-8c1b-4963-8b18-3fdedd24eb20,706dac06-a9f9-460d-999a-99cfc0556336,2021-01-13 08:34:00,Robinhood,AMZN,buy,2081.27,market,API,0
93a52cf3-c72f-499a-9a35-336748775900,7c3fce47-db02-4124-97a4-ba33058eeb2f,2021-01-13 03:14:00,Fidelity,AMZN,sell,7572.35,limit,web,0
c4eb5197-a897-40e8-a484-1603583263ea,9dfedebb-d049-4581-9e8b-3e7997c8c6d4,2021-01-13 23:35:00,Wealthfront,MSFT,buy,5155.11,market,API,0
2ce7417e-5f3b-4c2d-9a1c-50f7b74030eb,137c16e2-64aa-46da-9f1b-f1f56cdf3725,2021-01-13 15:01:00,Robinhood,MSFT,sell,1372.66,market,API,0
aad3dbe1-30c6-47d3-b3b5-2a4a329ee35a,69b2262c-9231-4b90-926c-f37a511c24b2,2021-01-13 19:02:00,Robinhood,AAPL,buy,480.86,limit,mobile,0
89ce8424-bdba-4abb-8776-c89b1dbabb3d,340f00ec-c755-4c67-8f61-0dd43a474b8a,2021-01-13 09:57:00,TD Ameritrade,AAPL,sell,25.17,limit,API,0
578d8c87-a780-4588-9935-a1e0fed1d07e,a0cc137c-400c-429e-b4a1-2c76310d656f,2021-01-13 22:12:00,TD Ameritrade,AAPL,sell,2608.2,market,API,0
ce7a0924-2105-4b7c-a5f1-b2006d62e6fa,8057ee81-1050-468b-af02-48744b6c6822,2021-01-13 15:56:00,Wealthfront,AAPL,sell,7453.87,market,API,0
22cef9d9-0e0b-4e52-b9ce-3ccdf5d0f4d6,215df410-1db6-4b5a-a25c-63bd12fe794c,2021-01-14 12:55:00,Robinhood,GOOG,sell,3342.21,limit,API,0
a25e930d-b694-4278-8866-e0e462aa7e2a,32a51545-f959-4e7f-be4b-20c2b62673b7,2021-01-14 22:15:00,Robinhood,AAPL,buy,3.86,limit,API,0
750df4b5-7b9d-4bf1-860a-f9b74a62a2fd,238759a5-080a-4b13-be33-ad868702867c,2021-01-14 07:32:00,Robinhood,AAPL,buy,2294.28,limit,mobile,0
0229db28-ccac-41ff-863c-12089f963767,94e2d5d4-4930-434e-85c2-84533f7eeea5,2021-01-14 03:47:00,TD Ameritrade,GOOG,buy,1621.01,limit,API,0
ad4df41e-24c4-4f7d-8533-761fe6267884,3b35ac3b-61e6-4d6b-a203-a773591d920b,2021-01-14 05:30:00,Robinhood,META,buy,2213.57,limit,API,0
b9c89dfc-6ed3-444d-8996-d2f67a75af5b,a9d71941-65e1-43f6-9e45-0ae1ead594cb,2021-01-14 15:48:00,Wealthfront,AMZN,sell,639.64,market,API,0
be0f36c6-fa1c-4fd1-a16b-aa2caf075206,7068752c-dcf9-42da-9bfa-6c9adbdd9090,2021-01-14 19:38:00,TD Ameritrade,GOOG,sell,3872.0,market,API,0
fb014968-53e0-431e-a132-cb9e18a2c423,64faa8ae-bb90-4148-a032-921a53f6a557,2021-01-14 05:07:00,Fidelity,GOOG,buy,375.18,limit,web,0
121c93bf-71f9-4087-bdae-e7e2aacedeb6,2f0c4958-5663-4b23-9c90-40894196d832,2021-01-14 08:08:00,Fidelity,META,buy,704.91,market,mobile,0
05f06f0e-b42b-4f53-98f5-6dc635bba4cc,97f1909f-d275-45a2-816c-98c939f35dd1,2021-01-14 21:29:00,TD Ameritrade,GOOG,buy,17883.32,market,mobile,0
ba71e512-5ebd-48ad-9962-f2e436c04c73,8ad43150-87b5-4296-9baf-3d4a09a76de5,2021-01-15 13:46:00,Robinhood,MSFT,sell,3308.04,limit,mobile,0
bc53a84f-a975-4442-bdd4-f21be700a951,fd8f375c-be8d-4ebe-b640-0f355536444e,2021-01-15 20:17:00,Wealthfront,MSFT,sell,2604.13,market,mobile,0
8c933066-e3c2-4938-83bc-f5a25aaf28ef,5e7144eb-d026-4a0b-85b4-a4a14e4be0dc,2021-01-15 03:34:00,Wealthfront,AMZN,sell,1157.79,limit,API,0
454fb122-3007-4246-8619-41362f56509c,efd2bb37-b15b-4767-ab2c-fdbe7d5afac5,2021-01-15 02:55:00,TD Ameritrade,GOOG,buy,624.41,limit,web,0
0b083498-fd03-4489-86f3-2322122705c8,d2ff0607-74fb-45d8-a89d-a0b8955aaf57,2021-01-15 04:13:00,Fidelity,META,buy,1230.45,limit,API,0
342ad61e-c9a9-4bbc-8522-6b0c5e65744f,a560fd4c-f220-4f4c-93bb-8710d1063937,2021-01-15 16:19:00,Fidelity,GOOG,buy,1127.06,limit,web,0
92d6ae63-b3ec-42c4-a591-97df79b77c1d,5ab37410-18b5-4e38-abfd-5cf1f0136f05,2021-01-15 07:02:00,Wealthfront,AMZN,sell,6965.8,limit,API,0
43b6bb36-8130-42ec-a2da-c2b7b37356b9,4730afdb-5373-455f-a75b-315a99fe7ef5,2021-01-15 19:54:00,Wealthfront,GOOG,buy,844.22,market,web,0
9926bed5-8343-4d15-b2eb-a0607033aa1a,8645309d-de38-4994-962d-c777d2282329,2021-01-15 00:48:00,Robinhood,AAPL,buy,1159.35,limit,mobile,0
f2ad4133-408b-4221-b0eb-6caa05cbe34c,9ee7846b-5f95-4701-96d4-d9efd572ee5b,2021-01-15 23:02:00,Fidelity,AMZN,sell,10644.21,limit,mobile,0
3936d552-e415-491e-8e2d-0dad11cc464d,5be9fb9f-87b1-4f67-89a6-ac49e78a0c4e,2021-01-16 22:39:00,Wealthfront,MSFT,sell,5920.56,market,API,0
29c0f57f-e067-4398-b5e3-1928152a3a70,701f263a-9529-4bbb-8f4e-8b4dde35411b,2021-01-16 10:16:00,TD Ameritrade,GOOG,sell,513.2,market,web,0
8f811541-3d24-46a1-8138-80ab10c1beb0,9d0d33e8-a2e3-4215-bc56-d250fc5a56fe,2021-01-16 20:51:00,Robinhood,GOOG,sell,2161.15,limit,web,0
4a1d4951-d019-494b-a101-a6074521d375,221f5ec4-f9a1-4ace-9b30-6afd2a030794,2021-01-16 21:48:00,Wealthfront,AAPL,sell,6613.31,market,mobile,0
9bcec0a8-0dfc-47f4-b96e-b34e229484d0,d156fe69-980a-4101-a2b4-ae54e1d9305e,2021-01-16 10:02:00,TD Ameritrade,MSFT,sell,6943.29,market,API,0
55eaa357-8f41-4230-adf0-2fd2a22cfc29,18387f2e-10b1-4895-967b-089870f9cfa9,2021-01-16 22:48:00,Fidelity,MSFT,buy,2011.84,limit,API,0
30e25f27-e152-4f19-92c3-37c685bb6fca,c6d39a5b-df1a-4d1b-9d04-59b6a59df4e8,2021-01-16 01:26:00,Fidelity,AMZN,sell,1181.71,market,web,0
cc99ed2f-20a5-40e8-b0e6-8e96855e12e6,401544a2-f775-4f44-a804-279a00d0530b,2021-01-16 20:10:00,Robinhood,META,buy,3302.0,market,API,0
bd471f8b-bb4b-422a-894f-281094fe24fb,404156ba-ef43-4b85-8f72-e976562e8802,2021-01-16 22:08:00,Robinhood,MSFT,buy,1186.34,limit,API,0
73581766-6f01-486e-ae1e-8bb4331c2927,a5effaa3-c4ae-4918-83cb-27a8362c4e95,2021-01-16 00:56:00,Wealthfront,AAPL,buy,173.95,market,mobile,0
409b9be0-5ec3-419b-9d27-b1147ef89de2,29eb0a18-313c-48bd-a9c8-e12a9cebe45e,2021-01-17 07:40:00,Wealthfront,AMZN,buy,1793.64,limit,web,0
a1da133f-ea38-49d9-aaf3-0d1da0d36699,5691a1c7-cdb4-4af7-a05a-73e62d9a94b4,2021-01-17 20:24:00,Robinhood,AAPL,sell,1730.35,market,web,0
c9c24e3a-2c16-47b6-9d08-62af3e3cacd4,f4290893-5b6b-4d47-bc89-f89334153c8c,2021-01-17 16:46:00,Fidelity,AAPL,buy,539.96,limit,web,0
d757ba17-f4ef-4be2-90e7-cf38cdd2904d,c4713085-6829-46f4-ac65-55aeeb32cf64,2021-01-17 05:43:00,TD Ameritrade,AMZN,sell,2168.17,limit,API,0
04c49be0-002a-4d84-a453-135210c96ad2,24401d31-eb62-4125-9a39-4a1c7dacf259,2021-01-17 15:37:00,Fidelity,META,buy,1155.18,limit,API,0
6fe952fd-2b7d-4251-b0b6-5c6af2b905ae,96f03a3d-52d1-4c42-bdb7-0c8fe02308a6,2021-01-17 07:13:00,Robinhood,META,buy,224.91,limit,web,0
cd8f2ec8-8004-4d03-9a5e-a686976a0d91,d4b2b603-2037-4b9c-922c-79a63f4e6eaa,2021-01-17 19:34:00,Robinhood,AAPL,buy,228.2,market,mobile,0
c4385ea2-24f6-4388-8b3e-2fe2929cda53,d6ee7f07-c3ca-4494-bc6c-48a8b2471c72,2021-01-17 10:25:00,Wealthfront,GOOG,sell,4187.93,market,mobile,0
a2e93c47-ffd8-4cf1-a5b7-b4c09742ccaa,e67ce31f-2bda-4c14-a688-a02ee4b6069f,2021-01-17 23:44:00,Fidelity,META,buy,3779.78,limit,API,0
b32dcdcb-2855-4eb0-80de-3ae071d8fe22,975cb4f8-a616-46f6-8202-441255df630a,2021-01-17 17:02:00,Robinhood,MSFT,buy,1944.48,limit,mobile,0
8b64685e-3564-4e54-9472-6746d6a4af9f,9f32710e-f99e-4069-b2e0-c625eaa09951,2021-01-18 04:08:00,Robinhood,AMZN,buy,117.35,limit,API,0
2e01dbaa-0771-45ce-a8b8-2e0dfd1eee4b,5a158813-632e-46c7-b196-15c6e742f391,2021-01-18 11:01:00,TD Ameritrade,META,buy,4513.58,market,mobile,0
320bac0f-172d-4ab9-88df-7046dab2f164,03db19c3-9476-4263-b312-79b613be7c5f,2021-01-18 16:50:00,Robinhood,AMZN,sell,1327.23,market,mobile,0
91317156-0c04-45c0-9755-7bdfb3ff0cb6,533cd9b1-1870-4156-9e17-67db4acfbeb5,2021-01-18 23:21:00,Wealthfront,MSFT,sell,3088.4,market,mobile,0
743471e8-f9b4-433b-8e56-940828d400b0,b1666025-b45b-43ca-9199-9e5a7e183a34,2021-01-18 16:26:00,TD Ameritrade,META,sell,6143.08,market,web,0
dadb7fb1-a3b3-4389-b37d-1c29a9c1fa46,58c22d63-a087-4103-a4a5-8ba4d9e8f734,2021-01-18 04:54:00,TD Ameritrade,AMZN,sell,4406.06,market,API,0
d20d4e10-ee65-4921-80ab-a48fec5693be,528ee570-c91d-497d-8e53-eae336b791de,2021-01-18 08:57:00,Wealthfront,GOOG,sell,6432.55,market,web,0
f5d96b3a-63fb-46b5-9a9e-da8b68964f4b,81e1d619-05d2-463b-b164-8208e9635d81,2021-01-18 14:22:00,TD Ameritrade,MSFT,sell,2187.13,limit,web,0
34d5d7d3-bdfa-4cc4-8230-a35fb025d3af,6d96cdeb-e4c4-4a76-9bdf-ddd90674a565,2021-01-18 20:47:00,Wealthfront,AMZN,buy,4150.68,limit,mobile,0
bcd6830d-6afc-473c-98da-a12d56e6cb23,e2e6d733-3fe4-4d0b-a4b7-3587b24ed8cc,2021-01-18 04:34:00,Robinhood,META,buy,229.23,market,mobile,0
bf5414cf-d619-4604-a5ac-38ce82570d1d,e7075cc4-2bf5-46ea-b12d-70e48b097be3,2021-01-19 09:03:00,TD Ameritrade,AAPL,buy,8320.18,market,mobile,0
ec874f94-e04f-458d-966a-53843d8feefd,a9ca3622-15e4-4f35-9c02-9945e070a4fd,2021-01-19 06:03:00,Wealthfront,AAPL,buy,2862.78,market,web,0
142d2c89-aaa9-4745-a5c2-02830591ad8a,9c54f696-4cd9-46a5-a3d8-e8a449ffcb24,2021-01-19 00:08:00,Fidelity,AAPL,sell,295.01,limit,API,0
f470039e-08c7-43d6-9b34-0891d97a582c,20925bc3-6e19-4d4d-974d-32d70bc7e20c,2021-01-19 04:16:00,TD Ameritrade,MSFT,buy,4125.76,limit,API,0
33ad06b8-a88b-43db-bacd-5c03df4c9952,581502e6-f6b7-408c-b9ce-b38a82d10ee8,2021-01-19 08:53:00,TD Ameritrade,GOOG,sell,1096.88,limit,mobile,0
7bfa3d5e-868b-494a-ad86-8428390c13fa,e4a0aa26-dd0d-4bc6-a405-06896531bd87,2021-01-19 03:29:00,TD Ameritrade,AAPL,sell,225.33,limit,mobile,0
718a853b-4847-47f3-a75c-0b875757b23e,505f49d4-7cf8-4132-8e83-134b5757513d,2021-01-19 06:49:00,TD Ameritrade,META,sell,889.81,limit,API,0
0a82d56b-add6-4a63-b326-28dee7d8541a,e6cbacd5-de78-411b-9c9a-e741fb85dc71,2021-01-19 04:55:00,Wealthfront,GOOG,sell,8246.34,market,web,0
2cf25c0d-bb62-4899-a8a6-49ab96f24acf,283f523d-34e0-4eae-bf7e-5189b0afc69a,2021-01-19 21:24:00,Robinhood,AAPL,sell,1605.51,market,mobile,0
4086a936-dee2-4430-896a-1685f9284966,246de88b-b737-4bfb-9fab-7c8451d35e8b,2021-01-19 02:25:00,Fidelity,MSFT,buy,1264.69,limit,API,0
64c984f1-59c1-47ac-8e92-49e53cc81b47,9895afc1-b298-4b9a-ab35-7638f7aabddc,2021-01-20 00:53:00,Wealthfront,GOOG,sell,17126.33,market,web,0
67191f49-7054-490a-9c86-b2e47358ef69,dbc8dd8e-1a06-44c9-802e-54b5ea41b63b,2021-01-20 18:33:00,Wealthfront,MSFT,buy,3104.55,limit,mobile,0
c7cca14f-b755-4269-9a83-f20dcb07be98,d67c2c8a-91b3-4b00-96e3-d10ffc2a3a58,2021-01-20 09:21:00,TD Ameritrade,GOOG,sell,151.23,limit,mobile,0
2a5cef9c-9fec-4bd2-951e-72f653164593,59cebbe9-2ab8-4f85-bde7-86718bfef47d,2021-01-20 21:13:00,TD Ameritrade,AMZN,sell,2423.53,market,mobile,0
fd597487-5665-4575-b9f7-37daa6136e62,a0de2220-6b27-478b-ad12-a8417df42bb0,2021-01-20 19:31:00,Fidelity,META,buy,2312.54,limit,mobile,0
4fd2a245-4eef-4ac3-adb2-cdaa06d5b34c,a998203f-174d-466d-acf8-b9471057fed2,2021-01-20 17:42:00,Wealthfront,MSFT,buy,101.99,limit,web,0
9282d5f1-d71c-4e7d-8222-ae68e613f664,5dc47185-229e-4eb1-8be5-d3e4a8e36015,2021-01-20 04:23:00,TD Ameritrade,META,buy,811.77,market,API,0
f3e2389b-7031-42bc-9123-287937aac777,19125a6b-2152-48c2-82c2-1f766b7f9c01,2021-01-20 18:49:00,Robinhood,AMZN,buy,225.39,limit,mobile,0
02324c27-ed91-4706-962d-53a08e2f75e1,15810651-7ea2-48ed-9329-2af5c1fed949,2021-01-20 00:00:00,Robinhood,AAPL,buy,757.93,market,API,0
ef497203-c7d4-49b5-b8b7-6034ea2bf14a,10fa980b-cfd1-43cc-9f05-b6cb5388d25c,2021-01-20 00:30:00,Fidelity,AAPL,sell,1664.82,limit,mobile,0
9bd0206d-a2a6-4ca6-aab0-d0d2648baf44,aa954792-9408-48c1-be00-3f422207902d,2021-01-21 19:36:00,Wealthfront,META,sell,2422.7,limit,mobile,0
181c9721-33d0-4005-ad67-544f3cef7d75,3ca83516-1396-495b-a183-b11aa1d94d11,2021-01-21 23:40:00,TD Ameritrade,MSFT,buy,16.09,limit,mobile,0
f1dedba8-966f-44ba-bf17-e9e0bc88f524,ad79b9f8-b4d7-497b-9173-404a416abaa3,2021-01-21 13:24:00,TD Ameritrade,AAPL,buy,7000.7,limit,API,0
c7607367-1141-4986-8883-e484eb8bbfe6,59af28d2-c378-4d87-b240-ec0d928b06c4,2021-01-21 15:41:00,TD Ameritrade,AMZN,buy,303.2,limit,API,0
51f5b9ec-ad06-4df8-b8b1-9f36c41e3119,3b94f87f-1bc9-4708-a7fd-1c80261a63da,2021-01-21 23:35:00,Robinhood,AMZN,sell,8139.74,limit,mobile,0
d379a7fd-c39c-47df-bf75-c34d4f13e790,18d633c0-acaa-4718-8a80-b3fb812d7a61,2021-01-21 22:45:00,Fidelity,AAPL,buy,2248.88,limit,API,0
eb2fedb2-3e9b-493c-a2af-a499e9ff06b8,b7904a04-6f77-4815-9de9-e0ce1d2549b5,2021-01-21 10:33:00,Fidelity,GOOG,sell,2.37,limit,web,0
a266d73f-bcca-4d28-a0c4-bae1110877d2,057b2c19-94e5-4e02-992e-320e596938d2,2021-01-21 18:03:00,Robinhood,AMZN,buy,274.95,market,mobile,0
7fd65044-2fe6-410f-8177-2047f4ad055e,8a6bbdb2-5106-45f1-983d-be5677d86946,2021-01-21 22:05:00,Wealthfront,AMZN,buy,7381.81,limit,web,0
8bd434bd-6361-41d9-a73f-4a3f9b1cf31f,51f8e9ed-ccee-4278-9feb-9a3070c9b984,2021-01-21 23:48:00,Fidelity,GOOG,sell,3283.32,limit,web,0
851a663f-3503-486b-9157-69128ea8fcb5,af5b0f05-ba77-4ebd-8b12-8fe3dd33c53a,2021-01-22 05:10:00,Robinhood,META,sell,2777.17,limit,web,0
1eae90ad-3e0a-4b50-8d0d-07f37bafaeba,36c279c2-ab88-4516-9627-9c6f81253c44,2021-01-22 08:57:00,Fidelity,GOOG,buy,3994.89,market,mobile,0
f9e343df-a588-412a-94cd-dc97d38709c5,dcb2b013-85fd-429e-851b-0bffac9507e5,2021-01-22 20:32:00,Wealthfront,MSFT,buy,1867.46,market,API,0
d909e144-a9a0-46cc-b348-d24f7cd1fe44,6ad68614-ee0b-49f1-849f-90419aaa435b,2021-01-22 22:17:00,Robinhood,AMZN,buy,563.59,market,API,0
abc867ea-1334-4a21-8f4e-727d5cca2148,7079cc7a-a6e1-49fa-9c32-211c6b3214ae,2021-01-22 21:13:00,Robinhood,GOOG,sell,1081.36,market,API,0
e2fb6507-ba68-45c4-b559-f1296041d0db,a74b9000-966b-4e99-8a0d-bd4318478fc4,2021-01-22 16:38:00,Wealthfront,AAPL,sell,516.93,market,web,0
ecde05af-cfe9-4101-b2ba-f81791484d78,53a04208-ff08-4d7e-9695-c07949d72b61,2021-01-22 23:42:00,Fidelity,AMZN,sell,411.54,limit,API,0
6aff584c-af99-486d-85c6-12c24e72a4f7,485cfd80-7f06-44a7-83ad-6e3cd71d8498,2021-01-22 13:04:00,TD Ameritrade,MSFT,sell,851.89,market,API,0
d5b8f7dd-b781-4d7e-9ca4-b357a69f1d97,1026c837-b61d-45bf-80f0-09d4e5707bc4,2021-01-22 20:46:00,TD Ameritrade,META,sell,911.58,limit,mobile,0
14946b92-b940-40d9-97d2-654e90a45feb,3d02d880-5e09-48d2-a588-3cfabf10575a,2021-01-22 19:49:00,Robinhood,MSFT,buy,6671.88,limit,API,0
f34ccde4-7349-4e8f-9e67-0535ad4e9942,7e94925a-c6b1-456b-a93b-573a1ad724b7,2021-01-23 09:15:00,Fidelity,AAPL,buy,2854.56,limit,API,0
eff889e8-276f-4cb6-8143-09df215c85f1,51e2e753-abe2-4a1b-9a58-962e033aa4cc,2021-01-23 01:35:00,TD Ameritrade,MSFT,buy,1490.46,market,API,0
c19bc789-1b0e-44f4-922c-d14d5b63131f,25a3f9ce-dc92-49a9-935c-dc81a0692c7b,2021-01-23 21:45:00,TD Ameritrade,GOOG,buy,3231.34,market,web,0
